Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Individual_ID,Plant_Nickname,Phenophase_ID,Phenophase_Category,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No,NumYs_in_Series,NumDays_in_Series,Observed_Status_Conflict_Flag
11782,35.708954,-82.61364,622,NC,3,Acer,rubrum,red maple,Plantae,66697,red maple Klaaren,483,Leaves,Leaves,2014,4,13,103,2456761,14,2014,11,5,309,2456967,-9999,27,207,-9999
11782,35.708954,-82.61364,622,NC,3,Acer,rubrum,red maple,Plantae,66697,red maple Klaaren,498,Leaves,Colored leaves,2014,8,20,232,2456890,34,2014,8,25,237,2456895,15,2,6,-9999
11782,35.708954,-82.61364,622,NC,3,Acer,rubrum,red maple,Plantae,66697,red maple Klaaren,498,Leaves,Colored leaves,2014,10,1,274,2456932,11,2014,10,27,300,2456958,9,4,27,-9999
11791,35.310215,-83.185989,639,NC,61,Acer,saccharum,sugar maple,Plantae,49589,sugar maple-2,471,Leaves,Falling leaves,2014,9,21,264,2456922,6,2014,11,10,314,2456972,-9999,6,51,-9999
11791,35.310215,-83.185989,639,NC,61,Acer,saccharum,sugar maple,Plantae,49589,sugar maple-2,483,Leaves,Leaves,2014,9,15,258,2456916,-9999,2014,11,10,314,2456972,-9999,7,57,-9999
11791,35.310215,-83.185989,639,NC,61,Acer,saccharum,sugar maple,Plantae,49589,sugar maple-2,498,Leaves,Colored leaves,2014,9,15,258,2456916,-9999,2014,11,10,314,2456972,-9999,7,57,-9999
11792,35.310425,-83.176254,684,NC,61,Acer,saccharum,sugar maple,Plantae,49632,sugar maple-1,471,Leaves,Falling leaves,2014,10,22,295,2456953,-9999,2014,11,12,316,2456974,-9999,4,22,-9999
11792,35.310425,-83.176254,684,NC,61,Acer,saccharum,sugar maple,Plantae,49632,sugar maple-1,483,Leaves,Leaves,2014,10,22,295,2456953,-9999,2014,11,12,316,2456974,-9999,4,22,-9999
11792,35.310425,-83.176254,684,NC,61,Acer,saccharum,sugar maple,Plantae,49632,sugar maple-1,498,Leaves,Colored leaves,2014,10,22,295,2456953,-9999,2014,11,12,316,2456974,-9999,4,22,-9999
11809,35.308323,-83.183052,645,NC,3,Acer,rubrum,red maple,Plantae,49630,red maple-1,471,Leaves,Falling leaves,2014,10,6,279,2456937,7,2014,12,1,335,2456993,-9999,5,57,-9999
11809,35.308323,-83.183052,645,NC,3,Acer,rubrum,red maple,Plantae,49630,red maple-1,483,Leaves,Leaves,2014,9,15,258,2456916,-9999,2014,12,1,335,2456993,-9999,8,78,-9999
11809,35.308323,-83.183052,645,NC,3,Acer,rubrum,red maple,Plantae,49630,red maple-1,498,Leaves,Colored leaves,2014,9,29,272,2456930,7,2014,11,11,315,2456973,9,4,44,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49726,614-hobblebush,371,Leaves,Budburst,2014,4,3,93,2456751,-9999,2014,4,3,93,2456751,2,1,1,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49726,614-hobblebush,371,Leaves,Budburst,2014,4,9,99,2456757,4,2014,4,9,99,2456757,5,1,1,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49726,614-hobblebush,371,Leaves,Budburst,2014,4,20,110,2456768,6,2014,5,23,143,2456801,9,6,34,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49729,617-hobblebush,371,Leaves,Budburst,2014,4,3,93,2456751,-9999,2014,4,3,93,2456751,2,1,1,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49729,617-hobblebush,371,Leaves,Budburst,2014,4,9,99,2456757,4,2014,4,9,99,2456757,5,1,1,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49729,617-hobblebush,371,Leaves,Budburst,2014,4,20,110,2456768,6,2014,4,20,110,2456768,6,1,1,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49729,617-hobblebush,371,Leaves,Budburst,2014,5,2,122,2456780,6,2014,5,23,143,2456801,9,4,22,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49730,618-hobblebush,371,Leaves,Budburst,2014,4,3,93,2456751,-9999,2014,4,3,93,2456751,2,1,1,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49730,618-hobblebush,371,Leaves,Budburst,2014,4,9,99,2456757,4,2014,4,9,99,2456757,5,1,1,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49730,618-hobblebush,371,Leaves,Budburst,2014,4,20,110,2456768,6,2014,4,20,110,2456768,6,1,1,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49730,618-hobblebush,371,Leaves,Budburst,2014,5,2,122,2456780,6,2014,5,23,143,2456801,9,4,22,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49731,619-hobblebush,371,Leaves,Budburst,2014,4,20,110,2456768,6,2014,4,20,110,2456768,6,1,1,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49731,619-hobblebush,371,Leaves,Budburst,2014,5,6,126,2456784,3,2014,5,23,143,2456801,9,2,18,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49733,622-hobblebush,371,Leaves,Budburst,2014,4,3,93,2456751,-9999,2014,4,3,93,2456751,2,1,1,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49733,622-hobblebush,371,Leaves,Budburst,2014,4,9,99,2456757,4,2014,4,9,99,2456757,5,1,1,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49733,622-hobblebush,371,Leaves,Budburst,2014,4,20,110,2456768,6,2014,5,23,143,2456801,9,6,34,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49726,614-hobblebush,467,Leaves,Increasing leaf size,2014,5,2,122,2456780,6,2014,5,2,122,2456780,1,1,1,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49726,614-hobblebush,467,Leaves,Increasing leaf size,2014,5,6,126,2456784,3,2014,6,1,152,2456810,-9999,3,27,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49729,617-hobblebush,467,Leaves,Increasing leaf size,2014,5,2,122,2456780,6,2014,5,2,122,2456780,1,1,1,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49729,617-hobblebush,467,Leaves,Increasing leaf size,2014,5,6,126,2456784,3,2014,6,1,152,2456810,-9999,3,27,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49730,618-hobblebush,467,Leaves,Increasing leaf size,2014,5,2,122,2456780,6,2014,5,2,122,2456780,1,1,1,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49730,618-hobblebush,467,Leaves,Increasing leaf size,2014,5,6,126,2456784,3,2014,6,1,152,2456810,-9999,3,27,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49731,619-hobblebush,467,Leaves,Increasing leaf size,2014,5,23,143,2456801,17,2014,5,23,143,2456801,9,1,1,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49733,622-hobblebush,467,Leaves,Increasing leaf size,2014,5,2,122,2456780,6,2014,5,2,122,2456780,1,1,1,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49733,622-hobblebush,467,Leaves,Increasing leaf size,2014,5,6,126,2456784,3,2014,6,1,152,2456810,-9999,3,27,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49726,614-hobblebush,483,Leaves,Leaves,2014,5,2,122,2456780,6,2014,5,2,122,2456780,1,1,1,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49726,614-hobblebush,483,Leaves,Leaves,2014,5,6,126,2456784,3,2014,6,1,152,2456810,-9999,3,27,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49729,617-hobblebush,483,Leaves,Leaves,2014,5,2,122,2456780,6,2014,6,1,152,2456810,-9999,5,31,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49730,618-hobblebush,483,Leaves,Leaves,2014,5,2,122,2456780,6,2014,6,1,152,2456810,-9999,5,31,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49731,619-hobblebush,483,Leaves,Leaves,2014,5,23,143,2456801,17,2014,5,23,143,2456801,9,1,1,-9999
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,49733,622-hobblebush,483,Leaves,Leaves,2014,5,2,122,2456780,6,2014,6,1,152,2456810,-9999,5,31,-9999
11837,35.562538,-83.497864,2017,NC,1189,Prunus,pensylvanica,pin cherry,Plantae,49725,613-pin cherry,371,Leaves,Budburst,2014,4,26,116,2456774,6,2014,5,2,122,2456780,1,2,7,-9999
11837,35.562538,-83.497864,2017,NC,1189,Prunus,pensylvanica,pin cherry,Plantae,49725,613-pin cherry,371,Leaves,Budburst,2014,5,6,126,2456784,3,2014,5,23,143,2456801,9,2,18,-9999
11837,35.562538,-83.497864,2017,NC,1189,Prunus,pensylvanica,pin cherry,Plantae,49732,621-pin cherry,371,Leaves,Budburst,2014,4,26,116,2456774,6,2014,4,26,116,2456774,7,1,1,-9999
11837,35.562538,-83.497864,2017,NC,1189,Prunus,pensylvanica,pin cherry,Plantae,49732,621-pin cherry,371,Leaves,Budburst,2014,5,6,126,2456784,3,2014,5,23,143,2456801,9,2,18,-9999
11837,35.562538,-83.497864,2017,NC,1189,Prunus,pensylvanica,pin cherry,Plantae,49734,623-pin cherry,371,Leaves,Budburst,2014,4,14,104,2456762,5,2014,5,23,143,2456801,9,7,40,-9999
11837,35.562538,-83.497864,2017,NC,1189,Prunus,pensylvanica,pin cherry,Plantae,49725,613-pin cherry,467,Leaves,Increasing leaf size,2014,5,2,122,2456780,6,2014,5,2,122,2456780,1,1,1,-9999
11837,35.562538,-83.497864,2017,NC,1189,Prunus,pensylvanica,pin cherry,Plantae,49725,613-pin cherry,467,Leaves,Increasing leaf size,2014,5,6,126,2456784,3,2014,6,1,152,2456810,-9999,3,27,-9999
11837,35.562538,-83.497864,2017,NC,1189,Prunus,pensylvanica,pin cherry,Plantae,49732,621-pin cherry,467,Leaves,Increasing leaf size,2014,5,6,126,2456784,3,2014,6,1,152,2456810,-9999,3,27,-9999
11837,35.562538,-83.497864,2017,NC,1189,Prunus,pensylvanica,pin cherry,Plantae,49734,623-pin cherry,467,Leaves,Increasing leaf size,2014,5,2,122,2456780,6,2014,5,2,122,2456780,1,1,1,-9999
11837,35.562538,-83.497864,2017,NC,1189,Prunus,pensylvanica,pin cherry,Plantae,49734,623-pin cherry,467,Leaves,Increasing leaf size,2014,5,6,126,2456784,3,2014,6,1,152,2456810,-9999,3,27,-9999
11837,35.562538,-83.497864,2017,NC,1189,Prunus,pensylvanica,pin cherry,Plantae,49725,613-pin cherry,483,Leaves,Leaves,2014,5,2,122,2456780,6,2014,5,2,122,2456780,1,1,1,-9999
11837,35.562538,-83.497864,2017,NC,1189,Prunus,pensylvanica,pin cherry,Plantae,49725,613-pin cherry,483,Leaves,Leaves,2014,5,6,126,2456784,3,2014,6,1,152,2456810,-9999,3,27,-9999
11837,35.562538,-83.497864,2017,NC,1189,Prunus,pensylvanica,pin cherry,Plantae,49732,621-pin cherry,483,Leaves,Leaves,2014,5,6,126,2456784,3,2014,6,1,152,2456810,-9999,3,27,-9999
11837,35.562538,-83.497864,2017,NC,1189,Prunus,pensylvanica,pin cherry,Plantae,49734,623-pin cherry,483,Leaves,Leaves,2014,5,2,122,2456780,6,2014,5,2,122,2456780,1,1,1,-9999
11837,35.562538,-83.497864,2017,NC,1189,Prunus,pensylvanica,pin cherry,Plantae,49734,623-pin cherry,483,Leaves,Leaves,2014,5,6,126,2456784,3,2014,6,1,152,2456810,-9999,3,27,-9999
11895,35.629002,-83.093002,807,NC,97,Betula,alleghaniensis,yellow birch,Plantae,49985,651-yellow birch,371,Leaves,Budburst,2014,4,6,96,2456754,-9999,2014,4,6,96,2456754,200,1,1,-9999
11895,35.629002,-83.093002,807,NC,97,Betula,alleghaniensis,yellow birch,Plantae,49988,654-yellow birch,371,Leaves,Budburst,2014,4,6,96,2456754,-9999,2014,4,6,96,2456754,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,97,Betula,alleghaniensis,yellow birch,Plantae,49991,657-yellow birch,371,Leaves,Budburst,2014,4,6,96,2456754,-9999,2014,4,6,96,2456754,200,1,1,-9999
11895,35.629002,-83.093002,807,NC,97,Betula,alleghaniensis,yellow birch,Plantae,49985,651-yellow birch,471,Leaves,Falling leaves,2014,10,23,296,2456954,200,2014,10,23,296,2456954,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,97,Betula,alleghaniensis,yellow birch,Plantae,49991,657-yellow birch,471,Leaves,Falling leaves,2014,10,23,296,2456954,200,2014,10,23,296,2456954,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,97,Betula,alleghaniensis,yellow birch,Plantae,49996,663-yellow birch,471,Leaves,Falling leaves,2014,10,23,296,2456954,-9999,2014,10,23,296,2456954,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,97,Betula,alleghaniensis,yellow birch,Plantae,49985,651-yellow birch,483,Leaves,Leaves,2014,10,23,296,2456954,200,2014,10,23,296,2456954,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,97,Betula,alleghaniensis,yellow birch,Plantae,49991,657-yellow birch,483,Leaves,Leaves,2014,10,23,296,2456954,200,2014,10,23,296,2456954,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,97,Betula,alleghaniensis,yellow birch,Plantae,49996,663-yellow birch,483,Leaves,Leaves,2014,10,23,296,2456954,-9999,2014,10,23,296,2456954,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,97,Betula,alleghaniensis,yellow birch,Plantae,49985,651-yellow birch,498,Leaves,Colored leaves,2014,10,23,296,2456954,200,2014,10,23,296,2456954,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,97,Betula,alleghaniensis,yellow birch,Plantae,49996,663-yellow birch,498,Leaves,Colored leaves,2014,10,23,296,2456954,-9999,2014,10,23,296,2456954,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,98,Betula,lenta,sweet birch,Plantae,49980,646-black birch,371,Leaves,Budburst,2014,4,6,96,2456754,-9999,2014,4,6,96,2456754,200,1,1,-9999
11895,35.629002,-83.093002,807,NC,98,Betula,lenta,sweet birch,Plantae,49981,647-black birch,371,Leaves,Budburst,2014,4,6,96,2456754,-9999,2014,4,6,96,2456754,200,1,1,-9999
11895,35.629002,-83.093002,807,NC,98,Betula,lenta,sweet birch,Plantae,49982,648-black birch,371,Leaves,Budburst,2014,4,6,96,2456754,-9999,2014,4,6,96,2456754,200,1,1,-9999
11895,35.629002,-83.093002,807,NC,98,Betula,lenta,sweet birch,Plantae,49984,650-black birch,371,Leaves,Budburst,2014,4,6,96,2456754,-9999,2014,4,6,96,2456754,200,1,1,-9999
11895,35.629002,-83.093002,807,NC,98,Betula,lenta,sweet birch,Plantae,49989,655-black birch,371,Leaves,Budburst,2014,4,6,96,2456754,-9999,2014,4,6,96,2456754,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,98,Betula,lenta,sweet birch,Plantae,49979,645-yellow birch,471,Leaves,Falling leaves,2014,10,23,296,2456954,-9999,2014,10,23,296,2456954,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,98,Betula,lenta,sweet birch,Plantae,49980,646-black birch,471,Leaves,Falling leaves,2014,10,23,296,2456954,200,2014,10,23,296,2456954,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,98,Betula,lenta,sweet birch,Plantae,49981,647-black birch,471,Leaves,Falling leaves,2014,10,23,296,2456954,200,2014,10,23,296,2456954,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,98,Betula,lenta,sweet birch,Plantae,49982,648-black birch,471,Leaves,Falling leaves,2014,10,23,296,2456954,200,2014,10,23,296,2456954,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,98,Betula,lenta,sweet birch,Plantae,49979,645-yellow birch,483,Leaves,Leaves,2014,10,23,296,2456954,-9999,2014,10,23,296,2456954,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,98,Betula,lenta,sweet birch,Plantae,49980,646-black birch,483,Leaves,Leaves,2014,10,23,296,2456954,200,2014,10,23,296,2456954,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,98,Betula,lenta,sweet birch,Plantae,49981,647-black birch,483,Leaves,Leaves,2014,10,23,296,2456954,200,2014,10,23,296,2456954,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,98,Betula,lenta,sweet birch,Plantae,49982,648-black birch,483,Leaves,Leaves,2014,10,23,296,2456954,200,2014,10,23,296,2456954,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,98,Betula,lenta,sweet birch,Plantae,49979,645-yellow birch,498,Leaves,Colored leaves,2014,10,23,296,2456954,-9999,2014,10,23,296,2456954,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,98,Betula,lenta,sweet birch,Plantae,49980,646-black birch,498,Leaves,Colored leaves,2014,10,23,296,2456954,200,2014,10,23,296,2456954,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,98,Betula,lenta,sweet birch,Plantae,49981,647-black birch,498,Leaves,Colored leaves,2014,10,23,296,2456954,200,2014,10,23,296,2456954,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,98,Betula,lenta,sweet birch,Plantae,49982,648-black birch,498,Leaves,Colored leaves,2014,10,23,296,2456954,200,2014,10,23,296,2456954,-9999,1,1,-9999
11895,35.629002,-83.093002,807,NC,1172,Aesculus,flava,yellow buckeye,Plantae,49990,656-yellow buckeye,371,Leaves,Budburst,2014,4,6,96,2456754,-9999,2014,4,6,96,2456754,200,1,1,-9999
11896,35.460716,-83.811615,579,NC,3,Acer,rubrum,red maple,Plantae,50009,775-red maple,471,Leaves,Falling leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,3,Acer,rubrum,red maple,Plantae,50018,759-red maple,471,Leaves,Falling leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,3,Acer,rubrum,red maple,Plantae,50019,761-red maple,471,Leaves,Falling leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,3,Acer,rubrum,red maple,Plantae,50009,775-red maple,483,Leaves,Leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,3,Acer,rubrum,red maple,Plantae,50014,762-red maple,483,Leaves,Leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,3,Acer,rubrum,red maple,Plantae,50018,759-red maple,483,Leaves,Leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,3,Acer,rubrum,red maple,Plantae,50019,761-red maple,483,Leaves,Leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,3,Acer,rubrum,red maple,Plantae,50009,775-red maple,498,Leaves,Colored leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,3,Acer,rubrum,red maple,Plantae,50014,762-red maple,498,Leaves,Colored leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,3,Acer,rubrum,red maple,Plantae,50018,759-red maple,498,Leaves,Colored leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,3,Acer,rubrum,red maple,Plantae,50019,761-red maple,498,Leaves,Colored leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,100,Quercus,alba,white oak,Plantae,50003,769-white oak,471,Leaves,Falling leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,100,Quercus,alba,white oak,Plantae,50004,770-white oak,471,Leaves,Falling leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,100,Quercus,alba,white oak,Plantae,50008,774-white oak,471,Leaves,Falling leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,100,Quercus,alba,white oak,Plantae,50016,780-white oak,471,Leaves,Falling leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,100,Quercus,alba,white oak,Plantae,50017,760-white oak,471,Leaves,Falling leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,100,Quercus,alba,white oak,Plantae,50003,769-white oak,483,Leaves,Leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,100,Quercus,alba,white oak,Plantae,50004,770-white oak,483,Leaves,Leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,100,Quercus,alba,white oak,Plantae,50006,772-white oak,483,Leaves,Leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,100,Quercus,alba,white oak,Plantae,50008,774-white oak,483,Leaves,Leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,100,Quercus,alba,white oak,Plantae,50016,780-white oak,483,Leaves,Leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,100,Quercus,alba,white oak,Plantae,50017,760-white oak,483,Leaves,Leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,100,Quercus,alba,white oak,Plantae,50003,769-white oak,498,Leaves,Colored leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,100,Quercus,alba,white oak,Plantae,50004,770-white oak,498,Leaves,Colored leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,100,Quercus,alba,white oak,Plantae,50006,772-white oak,498,Leaves,Colored leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,100,Quercus,alba,white oak,Plantae,50008,774-white oak,498,Leaves,Colored leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,100,Quercus,alba,white oak,Plantae,50016,780-white oak,498,Leaves,Colored leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,100,Quercus,alba,white oak,Plantae,50017,760-white oak,498,Leaves,Colored leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,102,Quercus,rubra,northern red oak,Plantae,49999,766-northern red oak,471,Leaves,Falling leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,102,Quercus,rubra,northern red oak,Plantae,49999,766-northern red oak,483,Leaves,Leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,102,Quercus,rubra,northern red oak,Plantae,50001,767-northern red oak,483,Leaves,Leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,102,Quercus,rubra,northern red oak,Plantae,50011,777-northern red oak,483,Leaves,Leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,102,Quercus,rubra,northern red oak,Plantae,49999,766-northern red oak,498,Leaves,Colored leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,102,Quercus,rubra,northern red oak,Plantae,50001,767-northern red oak,498,Leaves,Colored leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11896,35.460716,-83.811615,579,NC,102,Quercus,rubra,northern red oak,Plantae,50011,777-northern red oak,498,Leaves,Colored leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11897,35.462315,-83.808731,596,NC,3,Acer,rubrum,red maple,Plantae,50034,680-red maple,371,Leaves,Budburst,2014,3,16,75,2456733,7,2014,3,16,75,2456733,7,1,1,-9999
11897,35.462315,-83.808731,596,NC,3,Acer,rubrum,red maple,Plantae,50031,677-red maple,471,Leaves,Falling leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11897,35.462315,-83.808731,596,NC,3,Acer,rubrum,red maple,Plantae,50034,680-red maple,471,Leaves,Falling leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11897,35.462315,-83.808731,596,NC,3,Acer,rubrum,red maple,Plantae,50020,666-red maple,483,Leaves,Leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11897,35.462315,-83.808731,596,NC,3,Acer,rubrum,red maple,Plantae,50021,667-red maple,483,Leaves,Leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11897,35.462315,-83.808731,596,NC,3,Acer,rubrum,red maple,Plantae,50022,668-red maple,483,Leaves,Leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11897,35.462315,-83.808731,596,NC,3,Acer,rubrum,red maple,Plantae,50024,670-red maple,483,Leaves,Leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
11897,35.462315,-83.808731,596,NC,3,Acer,rubrum,red maple,Plantae,50029,675-red maple,483,Leaves,Leaves,2014,10,15,288,2456946,199,2014,10,15,288,2456946,-9999,1,1,-9999
